"x","y"
-45.25,-10.75
-44.75,-10.75
-44.25,-10.75
-43.75,-10.75
-43.25,-10.75
-42.75,-10.75
-42.25,-10.75
-41.75,-10.75
-41.25,-10.75
-40.75,-10.75
-40.25,-10.75
-39.75,-10.75
-39.25,-10.75
-38.75,-10.75
-38.25,-10.75
-37.75,-10.75
-37.25,-10.75
-36.75,-10.75
-36.25,-10.75
-77.75,-11.25
-77.25,-11.25
-76.75,-11.25
-76.25,-11.25
-75.75,-11.25
-75.25,-11.25
-74.75,-11.25
-74.25,-11.25
-73.75,-11.25
-73.25,-11.25
-72.75,-11.25
-72.25,-11.25
-71.75,-11.25
-71.25,-11.25
-70.75,-11.25
-70.25,-11.25
-69.75,-11.25
-69.25,-11.25
-68.75,-11.25
-68.25,-11.25
-67.75,-11.25
-67.25,-11.25
-66.75,-11.25
-66.25,-11.25
-65.75,-11.25
-65.25,-11.25
-64.75,-11.25
-64.25,-11.25
-63.75,-11.25
-63.25,-11.25
-62.75,-11.25
-62.25,-11.25
-61.75,-11.25
-61.25,-11.25
-60.75,-11.25
-60.25,-11.25
-59.75,-11.25
-59.25,-11.25
-58.75,-11.25
-58.25,-11.25
-57.75,-11.25
-57.25,-11.25
-56.75,-11.25
-56.25,-11.25
-55.75,-11.25
-55.25,-11.25
-54.75,-11.25
-54.25,-11.25
-53.75,-11.25
-53.25,-11.25
-52.75,-11.25
-52.25,-11.25
-51.75,-11.25
-51.25,-11.25
-50.75,-11.25
-50.25,-11.25
-49.75,-11.25
-49.25,-11.25
-48.75,-11.25
-48.25,-11.25
-47.75,-11.25
-47.25,-11.25
-46.75,-11.25
-46.25,-11.25
-45.75,-11.25
-45.25,-11.25
-44.75,-11.25
-44.25,-11.25
-43.75,-11.25
-43.25,-11.25
-42.75,-11.25
-42.25,-11.25
-41.75,-11.25
-41.25,-11.25
-40.75,-11.25
-40.25,-11.25
-39.75,-11.25
-39.25,-11.25
-38.75,-11.25
-38.25,-11.25
-37.75,-11.25
-37.25,-11.25
-77.75,-11.75
-77.25,-11.75
-76.75,-11.75
-76.25,-11.75
-75.75,-11.75
-75.25,-11.75
-74.75,-11.75
-74.25,-11.75
-73.75,-11.75
-73.25,-11.75
-72.75,-11.75
-72.25,-11.75
-71.75,-11.75
-71.25,-11.75
-70.75,-11.75
-70.25,-11.75
-69.75,-11.75
-69.25,-11.75
-68.75,-11.75
-68.25,-11.75
-67.75,-11.75
-67.25,-11.75
-66.75,-11.75
-66.25,-11.75
-65.75,-11.75
-65.25,-11.75
-64.75,-11.75
-64.25,-11.75
-63.75,-11.75
-63.25,-11.75
-62.75,-11.75
-62.25,-11.75
-61.75,-11.75
-61.25,-11.75
-60.75,-11.75
-60.25,-11.75
-59.75,-11.75
-59.25,-11.75
-58.75,-11.75
-58.25,-11.75
-57.75,-11.75
-57.25,-11.75
-56.75,-11.75
-56.25,-11.75
-55.75,-11.75
-55.25,-11.75
-54.75,-11.75
-54.25,-11.75
-53.75,-11.75
-53.25,-11.75
-52.75,-11.75
-52.25,-11.75
-51.75,-11.75
-51.25,-11.75
-50.75,-11.75
-50.25,-11.75
-49.75,-11.75
-49.25,-11.75
-48.75,-11.75
-48.25,-11.75
-47.75,-11.75
-47.25,-11.75
-46.75,-11.75
-46.25,-11.75
-45.75,-11.75
-45.25,-11.75
-44.75,-11.75
-44.25,-11.75
-43.75,-11.75
-43.25,-11.75
-42.75,-11.75
-42.25,-11.75
-41.75,-11.75
-41.25,-11.75
-40.75,-11.75
-40.25,-11.75
-39.75,-11.75
-39.25,-11.75
-38.75,-11.75
-38.25,-11.75
-37.75,-11.75
-37.25,-11.75
-77.25,-12.25
-76.75,-12.25
-76.25,-12.25
-75.75,-12.25
-75.25,-12.25
-74.75,-12.25
-74.25,-12.25
-73.75,-12.25
-73.25,-12.25
-72.75,-12.25
-72.25,-12.25
-71.75,-12.25
-71.25,-12.25
-70.75,-12.25
-70.25,-12.25
-69.75,-12.25
-69.25,-12.25
-68.75,-12.25
-68.25,-12.25
-67.75,-12.25
-67.25,-12.25
-66.75,-12.25
-66.25,-12.25
-65.75,-12.25
-65.25,-12.25
-64.75,-12.25
-64.25,-12.25
-63.75,-12.25
-63.25,-12.25
-62.75,-12.25
-62.25,-12.25
-61.75,-12.25
-61.25,-12.25
-60.75,-12.25
-60.25,-12.25
-59.75,-12.25
-59.25,-12.25
-58.75,-12.25
-58.25,-12.25
-57.75,-12.25
-57.25,-12.25
-56.75,-12.25
-56.25,-12.25
-55.75,-12.25
-55.25,-12.25
-54.75,-12.25
-54.25,-12.25
-53.75,-12.25
-53.25,-12.25
-52.75,-12.25
-52.25,-12.25
-51.75,-12.25
-51.25,-12.25
-50.75,-12.25
-50.25,-12.25
-49.75,-12.25
-49.25,-12.25
-48.75,-12.25
-48.25,-12.25
-47.75,-12.25
-47.25,-12.25
-46.75,-12.25
-46.25,-12.25
-45.75,-12.25
-45.25,-12.25
-44.75,-12.25
-44.25,-12.25
-43.75,-12.25
-43.25,-12.25
-42.75,-12.25
-42.25,-12.25
-41.75,-12.25
-41.25,-12.25
-40.75,-12.25
-40.25,-12.25
-39.75,-12.25
-39.25,-12.25
-38.75,-12.25
-38.25,-12.25
-37.75,-12.25
-76.75,-12.75
-76.25,-12.75
-75.75,-12.75
-75.25,-12.75
-74.75,-12.75
-74.25,-12.75
-73.75,-12.75
-73.25,-12.75
-72.75,-12.75
-72.25,-12.75
-71.75,-12.75
-71.25,-12.75
-70.75,-12.75
-70.25,-12.75
-69.75,-12.75
-69.25,-12.75
-68.75,-12.75
-68.25,-12.75
-67.75,-12.75
-67.25,-12.75
-66.75,-12.75
-66.25,-12.75
-65.75,-12.75
-65.25,-12.75
-64.75,-12.75
-64.25,-12.75
-63.75,-12.75
-63.25,-12.75
-62.75,-12.75
-62.25,-12.75
-61.75,-12.75
-61.25,-12.75
-60.75,-12.75
-60.25,-12.75
-59.75,-12.75
-59.25,-12.75
-58.75,-12.75
-58.25,-12.75
-57.75,-12.75
-57.25,-12.75
-56.75,-12.75
-56.25,-12.75
-55.75,-12.75
-55.25,-12.75
-54.75,-12.75
-54.25,-12.75
-53.75,-12.75
-53.25,-12.75
-52.75,-12.75
-52.25,-12.75
-51.75,-12.75
-51.25,-12.75
-50.75,-12.75
-50.25,-12.75
-49.75,-12.75
-49.25,-12.75
-48.75,-12.75
-48.25,-12.75
-47.75,-12.75
-47.25,-12.75
-46.75,-12.75
-46.25,-12.75
-45.75,-12.75
-45.25,-12.75
-44.75,-12.75
-44.25,-12.75
-43.75,-12.75
-43.25,-12.75
-42.75,-12.75
-42.25,-12.75
-41.75,-12.75
-41.25,-12.75
-40.75,-12.75
-40.25,-12.75
-39.75,-12.75
-39.25,-12.75
-38.75,-12.75
-38.25,-12.75
-37.75,-12.75
-76.75,-13.25
-76.25,-13.25
-75.75,-13.25
-75.25,-13.25
-74.75,-13.25
-74.25,-13.25
-73.75,-13.25
-73.25,-13.25
-72.75,-13.25
-72.25,-13.25
-71.75,-13.25
-71.25,-13.25
-70.75,-13.25
-70.25,-13.25
-69.75,-13.25
-69.25,-13.25
-68.75,-13.25
-68.25,-13.25
-67.75,-13.25
-67.25,-13.25
-66.75,-13.25
-66.25,-13.25
-65.75,-13.25
-65.25,-13.25
-64.75,-13.25
-64.25,-13.25
-63.75,-13.25
-63.25,-13.25
-62.75,-13.25
-62.25,-13.25
-61.75,-13.25
-61.25,-13.25
-60.75,-13.25
-60.25,-13.25
-59.75,-13.25
-59.25,-13.25
-58.75,-13.25
-58.25,-13.25
-57.75,-13.25
-57.25,-13.25
-56.75,-13.25
-56.25,-13.25
-55.75,-13.25
-55.25,-13.25
-54.75,-13.25
-54.25,-13.25
-53.75,-13.25
-53.25,-13.25
-52.75,-13.25
-52.25,-13.25
-51.75,-13.25
-51.25,-13.25
-50.75,-13.25
-50.25,-13.25
-49.75,-13.25
-49.25,-13.25
-48.75,-13.25
-48.25,-13.25
-47.75,-13.25
-47.25,-13.25
-46.75,-13.25
-46.25,-13.25
-45.75,-13.25
-45.25,-13.25
-44.75,-13.25
-44.25,-13.25
-43.75,-13.25
-43.25,-13.25
-42.75,-13.25
-42.25,-13.25
-41.75,-13.25
-41.25,-13.25
-40.75,-13.25
-40.25,-13.25
-39.75,-13.25
-39.25,-13.25
-38.75,-13.25
-38.25,-13.25
-76.25,-13.75
-75.75,-13.75
-75.25,-13.75
-74.75,-13.75
-74.25,-13.75
-73.75,-13.75
-73.25,-13.75
-72.75,-13.75
-72.25,-13.75
-71.75,-13.75
-71.25,-13.75
-70.75,-13.75
-70.25,-13.75
-69.75,-13.75
-69.25,-13.75
-68.75,-13.75
-68.25,-13.75
-67.75,-13.75
-67.25,-13.75
-66.75,-13.75
-66.25,-13.75
-65.75,-13.75
-65.25,-13.75
-64.75,-13.75
-64.25,-13.75
-63.75,-13.75
-63.25,-13.75
-62.75,-13.75
-62.25,-13.75
-61.75,-13.75
-61.25,-13.75
-60.75,-13.75
-60.25,-13.75
-59.75,-13.75
-59.25,-13.75
-58.75,-13.75
-58.25,-13.75
-57.75,-13.75
-57.25,-13.75
-56.75,-13.75
-56.25,-13.75
-55.75,-13.75
-55.25,-13.75
-54.75,-13.75
-54.25,-13.75
-53.75,-13.75
-53.25,-13.75
-52.75,-13.75
-52.25,-13.75
-51.75,-13.75
-51.25,-13.75
-50.75,-13.75
-50.25,-13.75
-49.75,-13.75
-49.25,-13.75
-48.75,-13.75
-48.25,-13.75
-47.75,-13.75
-47.25,-13.75
-46.75,-13.75
-46.25,-13.75
-45.75,-13.75
-45.25,-13.75
-44.75,-13.75
-44.25,-13.75
-43.75,-13.75
-43.25,-13.75
-42.75,-13.75
-42.25,-13.75
-41.75,-13.75
-41.25,-13.75
-40.75,-13.75
-40.25,-13.75
-39.75,-13.75
-39.25,-13.75
-38.75,-13.75
-76.25,-14.25
-75.75,-14.25
-75.25,-14.25
-74.75,-14.25
-74.25,-14.25
-73.75,-14.25
-73.25,-14.25
-72.75,-14.25
-72.25,-14.25
-71.75,-14.25
-71.25,-14.25
-70.75,-14.25
-70.25,-14.25
-69.75,-14.25
-69.25,-14.25
-68.75,-14.25
-68.25,-14.25
-67.75,-14.25
-67.25,-14.25
-66.75,-14.25
-66.25,-14.25
-65.75,-14.25
-65.25,-14.25
-64.75,-14.25
-64.25,-14.25
-63.75,-14.25
-63.25,-14.25
-62.75,-14.25
-62.25,-14.25
-61.75,-14.25
-61.25,-14.25
-60.75,-14.25
-60.25,-14.25
-59.75,-14.25
-59.25,-14.25
-58.75,-14.25
-58.25,-14.25
-57.75,-14.25
-57.25,-14.25
-56.75,-14.25
-56.25,-14.25
-55.75,-14.25
-55.25,-14.25
-54.75,-14.25
-54.25,-14.25
-53.75,-14.25
-53.25,-14.25
-52.75,-14.25
-52.25,-14.25
-51.75,-14.25
-51.25,-14.25
-50.75,-14.25
-50.25,-14.25
-49.75,-14.25
-49.25,-14.25
-48.75,-14.25
-48.25,-14.25
-47.75,-14.25
-47.25,-14.25
-46.75,-14.25
-46.25,-14.25
-45.75,-14.25
-45.25,-14.25
-44.75,-14.25
-44.25,-14.25
-43.75,-14.25
-43.25,-14.25
-42.75,-14.25
-42.25,-14.25
-41.75,-14.25
-41.25,-14.25
-40.75,-14.25
-40.25,-14.25
-39.75,-14.25
-39.25,-14.25
-38.75,-14.25
-75.75,-14.75
-75.25,-14.75
-74.75,-14.75
-74.25,-14.75
-73.75,-14.75
-73.25,-14.75
-72.75,-14.75
-72.25,-14.75
-71.75,-14.75
-71.25,-14.75
-70.75,-14.75
-70.25,-14.75
-69.75,-14.75
-69.25,-14.75
-68.75,-14.75
-68.25,-14.75
-67.75,-14.75
-67.25,-14.75
-66.75,-14.75
-66.25,-14.75
-65.75,-14.75
-65.25,-14.75
-64.75,-14.75
-64.25,-14.75
-63.75,-14.75
-63.25,-14.75
-62.75,-14.75
-62.25,-14.75
-61.75,-14.75
-61.25,-14.75
-60.75,-14.75
-60.25,-14.75
-59.75,-14.75
-59.25,-14.75
-58.75,-14.75
-58.25,-14.75
-57.75,-14.75
-57.25,-14.75
-56.75,-14.75
-56.25,-14.75
-55.75,-14.75
-55.25,-14.75
-54.75,-14.75
-54.25,-14.75
-53.75,-14.75
-53.25,-14.75
-52.75,-14.75
-52.25,-14.75
-51.75,-14.75
-51.25,-14.75
-50.75,-14.75
-50.25,-14.75
-49.75,-14.75
-49.25,-14.75
-48.75,-14.75
-48.25,-14.75
-47.75,-14.75
-47.25,-14.75
-46.75,-14.75
-46.25,-14.75
-45.75,-14.75
-45.25,-14.75
-44.75,-14.75
-44.25,-14.75
-43.75,-14.75
-43.25,-14.75
-42.75,-14.75
-42.25,-14.75
-41.75,-14.75
-41.25,-14.75
-40.75,-14.75
-40.25,-14.75
-39.75,-14.75
-39.25,-14.75
-75.25,-15.25
-74.75,-15.25
-74.25,-15.25
-73.75,-15.25
-73.25,-15.25
-72.75,-15.25
-72.25,-15.25
-71.75,-15.25
-71.25,-15.25
-70.75,-15.25
-70.25,-15.25
-69.75,-15.25
-69.25,-15.25
-68.75,-15.25
-68.25,-15.25
-67.75,-15.25
-67.25,-15.25
-66.75,-15.25
-66.25,-15.25
-65.75,-15.25
-65.25,-15.25
-64.75,-15.25
-64.25,-15.25
-63.75,-15.25
-63.25,-15.25
-62.75,-15.25
-62.25,-15.25
-61.75,-15.25
-61.25,-15.25
-60.75,-15.25
-60.25,-15.25
-59.75,-15.25
-59.25,-15.25
-58.75,-15.25
-58.25,-15.25
-57.75,-15.25
-57.25,-15.25
-56.75,-15.25
-56.25,-15.25
-55.75,-15.25
-55.25,-15.25
-54.75,-15.25
-54.25,-15.25
-53.75,-15.25
-53.25,-15.25
-52.75,-15.25
-52.25,-15.25
-51.75,-15.25
-51.25,-15.25
-50.75,-15.25
-50.25,-15.25
-49.75,-15.25
-49.25,-15.25
-48.75,-15.25
-48.25,-15.25
-47.75,-15.25
-47.25,-15.25
-46.75,-15.25
-46.25,-15.25
-45.75,-15.25
-45.25,-15.25
-44.75,-15.25
-44.25,-15.25
-43.75,-15.25
-43.25,-15.25
-42.75,-15.25
-42.25,-15.25
-41.75,-15.25
-41.25,-15.25
-40.75,-15.25
-40.25,-15.25
-39.75,-15.25
-39.25,-15.25
-38.75,-15.25
-74.75,-15.75
-74.25,-15.75
-73.75,-15.75
-73.25,-15.75
-72.75,-15.75
-72.25,-15.75
-71.75,-15.75
-71.25,-15.75
-70.75,-15.75
-70.25,-15.75
-69.75,-15.75
-69.25,-15.75
-68.75,-15.75
-68.25,-15.75
-67.75,-15.75
-67.25,-15.75
-66.75,-15.75
-66.25,-15.75
-65.75,-15.75
-65.25,-15.75
-64.75,-15.75
-64.25,-15.75
-63.75,-15.75
-63.25,-15.75
-62.75,-15.75
-62.25,-15.75
-61.75,-15.75
-61.25,-15.75
-60.75,-15.75
-60.25,-15.75
-59.75,-15.75
-59.25,-15.75
-58.75,-15.75
-58.25,-15.75
-57.75,-15.75
-57.25,-15.75
-56.75,-15.75
-56.25,-15.75
-55.75,-15.75
-55.25,-15.75
-54.75,-15.75
-54.25,-15.75
-53.75,-15.75
-53.25,-15.75
-52.75,-15.75
-52.25,-15.75
-51.75,-15.75
-51.25,-15.75
-50.75,-15.75
-50.25,-15.75
-49.75,-15.75
-49.25,-15.75
-48.75,-15.75
-48.25,-15.75
-47.75,-15.75
-47.25,-15.75
-46.75,-15.75
-46.25,-15.75
-45.75,-15.75
-45.25,-15.75
-44.75,-15.75
-44.25,-15.75
-43.75,-15.75
-43.25,-15.75
-42.75,-15.75
-42.25,-15.75
-41.75,-15.75
-41.25,-15.75
-40.75,-15.75
-40.25,-15.75
-39.75,-15.75
-39.25,-15.75
-38.75,-15.75
-74.25,-16.25
-73.75,-16.25
-73.25,-16.25
-72.75,-16.25
-72.25,-16.25
-71.75,-16.25
-71.25,-16.25
-70.75,-16.25
-70.25,-16.25
-69.75,-16.25
-69.25,-16.25
-68.75,-16.25
-68.25,-16.25
-67.75,-16.25
-67.25,-16.25
-66.75,-16.25
-66.25,-16.25
-65.75,-16.25
-65.25,-16.25
-64.75,-16.25
-63.75,-16.25
-63.25,-16.25
-62.75,-16.25
-62.25,-16.25
-61.75,-16.25
-61.25,-16.25
-60.75,-16.25
-60.25,-16.25
-59.75,-16.25
-59.25,-16.25
-58.75,-16.25
-58.25,-16.25
-57.75,-16.25
-57.25,-16.25
-56.75,-16.25
-56.25,-16.25
-55.75,-16.25
-55.25,-16.25
-54.75,-16.25
-54.25,-16.25
-53.75,-16.25
-53.25,-16.25
-52.75,-16.25
-52.25,-16.25
-51.75,-16.25
-51.25,-16.25
-50.75,-16.25
-50.25,-16.25
-49.75,-16.25
-49.25,-16.25
-48.75,-16.25
-48.25,-16.25
-47.75,-16.25
-47.25,-16.25
-46.75,-16.25
-46.25,-16.25
-45.75,-16.25
-45.25,-16.25
-44.75,-16.25
-44.25,-16.25
-43.75,-16.25
-43.25,-16.25
-42.75,-16.25
-42.25,-16.25
-41.75,-16.25
-41.25,-16.25
-40.75,-16.25
-40.25,-16.25
-39.75,-16.25
-39.25,-16.25
-38.75,-16.25
-73.25,-16.75
-72.75,-16.75
-72.25,-16.75
-71.75,-16.75
-71.25,-16.75
-70.75,-16.75
-70.25,-16.75
-69.75,-16.75
-69.25,-16.75
-68.75,-16.75
-68.25,-16.75
-67.75,-16.75
-67.25,-16.75
-66.75,-16.75
-66.25,-16.75
-65.75,-16.75
-64.75,-16.75
-64.25,-16.75
-63.75,-16.75
-63.25,-16.75
-62.75,-16.75
-62.25,-16.75
-61.75,-16.75
-61.25,-16.75
-60.75,-16.75
-60.25,-16.75
-59.75,-16.75
-59.25,-16.75
-58.75,-16.75
-58.25,-16.75
-57.75,-16.75
-57.25,-16.75
-56.75,-16.75
-56.25,-16.75
-55.75,-16.75
-55.25,-16.75
-54.75,-16.75
-54.25,-16.75
-53.75,-16.75
-53.25,-16.75
-52.75,-16.75
-52.25,-16.75
-51.75,-16.75
-51.25,-16.75
-50.75,-16.75
-50.25,-16.75
-49.75,-16.75
-49.25,-16.75
-48.75,-16.75
-48.25,-16.75
-47.75,-16.75
-47.25,-16.75
-46.75,-16.75
-46.25,-16.75
-45.75,-16.75
-45.25,-16.75
-44.75,-16.75
-44.25,-16.75
-43.75,-16.75
-43.25,-16.75
-42.75,-16.75
-42.25,-16.75
-41.75,-16.75
-41.25,-16.75
-40.75,-16.75
-40.25,-16.75
-39.75,-16.75
-39.25,-16.75
-72.25,-17.25
-71.75,-17.25
-71.25,-17.25
-70.75,-17.25
-70.25,-17.25
-69.75,-17.25
-69.25,-17.25
-68.75,-17.25
-68.25,-17.25
-67.75,-17.25
-67.25,-17.25
-66.75,-17.25
-66.25,-17.25
-65.75,-17.25
-65.25,-17.25
-64.75,-17.25
-64.25,-17.25
-63.25,-17.25
-62.75,-17.25
-62.25,-17.25
-61.75,-17.25
-61.25,-17.25
-60.75,-17.25
-60.25,-17.25
-59.75,-17.25
-59.25,-17.25
-58.75,-17.25
-58.25,-17.25
-57.75,-17.25
-57.25,-17.25
-56.75,-17.25
-56.25,-17.25
-55.75,-17.25
-55.25,-17.25
-54.75,-17.25
-54.25,-17.25
-53.75,-17.25
-53.25,-17.25
-52.75,-17.25
-52.25,-17.25
-51.75,-17.25
-51.25,-17.25
-50.75,-17.25
-50.25,-17.25
-49.75,-17.25
-49.25,-17.25
-48.75,-17.25
-48.25,-17.25
-47.75,-17.25
-47.25,-17.25
-46.75,-17.25
-46.25,-17.25
-45.75,-17.25
-45.25,-17.25
-44.75,-17.25
-44.25,-17.25
-43.75,-17.25
-43.25,-17.25
-42.75,-17.25
-42.25,-17.25
-41.75,-17.25
-41.25,-17.25
-40.75,-17.25
-40.25,-17.25
-39.75,-17.25
-39.25,-17.25
-71.25,-17.75
-70.75,-17.75
-70.25,-17.75
-69.75,-17.75
-69.25,-17.75
-68.75,-17.75
-68.25,-17.75
-67.75,-17.75
-67.25,-17.75
-66.75,-17.75
-66.25,-17.75
-65.75,-17.75
-65.25,-17.75
-64.75,-17.75
-64.25,-17.75
-63.75,-17.75
-62.75,-17.75
-62.25,-17.75
-61.75,-17.75
-61.25,-17.75
-60.75,-17.75
-60.25,-17.75
-59.75,-17.75
-59.25,-17.75
-58.75,-17.75
-58.25,-17.75
-57.75,-17.75
-57.25,-17.75
-56.75,-17.75
-56.25,-17.75
-55.75,-17.75
-55.25,-17.75
-54.75,-17.75
-54.25,-17.75
-53.75,-17.75
-53.25,-17.75
-52.75,-17.75
-52.25,-17.75
-51.75,-17.75
-51.25,-17.75
-50.75,-17.75
-50.25,-17.75
-49.75,-17.75
-49.25,-17.75
-48.75,-17.75
-48.25,-17.75
-47.75,-17.75
-47.25,-17.75
-46.75,-17.75
-46.25,-17.75
-45.75,-17.75
-45.25,-17.75
-44.75,-17.75
-44.25,-17.75
-43.75,-17.75
-43.25,-17.75
-42.75,-17.75
-42.25,-17.75
-41.75,-17.75
-41.25,-17.75
-40.75,-17.75
-40.25,-17.75
-39.75,-17.75
-39.25,-17.75
-38.75,-17.75
-70.75,-18.25
-70.25,-18.25
-69.75,-18.25
-69.25,-18.25
-68.75,-18.25
-68.25,-18.25
-67.75,-18.25
-67.25,-18.25
-66.75,-18.25
-66.25,-18.25
-65.75,-18.25
-65.25,-18.25
-64.75,-18.25
-64.25,-18.25
-63.75,-18.25
-63.25,-18.25
-62.75,-18.25
-62.25,-18.25
-61.75,-18.25
-61.25,-18.25
-60.75,-18.25
-60.25,-18.25
-59.75,-18.25
-59.25,-18.25
-58.75,-18.25
-58.25,-18.25
-57.75,-18.25
-57.25,-18.25
-56.75,-18.25
-56.25,-18.25
-55.75,-18.25
-55.25,-18.25
-54.75,-18.25
-54.25,-18.25
-53.75,-18.25
-53.25,-18.25
-52.75,-18.25
-52.25,-18.25
-51.75,-18.25
-51.25,-18.25
-50.75,-18.25
-50.25,-18.25
-49.75,-18.25
-49.25,-18.25
-48.75,-18.25
-48.25,-18.25
-47.75,-18.25
-47.25,-18.25
-46.75,-18.25
-46.25,-18.25
-45.75,-18.25
-45.25,-18.25
-44.75,-18.25
-44.25,-18.25
-43.75,-18.25
-43.25,-18.25
-42.75,-18.25
-42.25,-18.25
-41.75,-18.25
-41.25,-18.25
-40.75,-18.25
-40.25,-18.25
-39.75,-18.25
-39.25,-18.25
-38.75,-18.25
-70.25,-18.75
-69.75,-18.75
-69.25,-18.75
-68.75,-18.75
-68.25,-18.75
-67.75,-18.75
-67.25,-18.75
-66.75,-18.75
-66.25,-18.75
-65.75,-18.75
-65.25,-18.75
-64.75,-18.75
-64.25,-18.75
-63.75,-18.75
-63.25,-18.75
-62.75,-18.75
-62.25,-18.75
-61.75,-18.75
-61.25,-18.75
-60.75,-18.75
-60.25,-18.75
-59.75,-18.75
-59.25,-18.75
-58.75,-18.75
-58.25,-18.75
-57.75,-18.75
-57.25,-18.75
-56.75,-18.75
-56.25,-18.75
-55.75,-18.75
-55.25,-18.75
-54.75,-18.75
-54.25,-18.75
-53.75,-18.75
-53.25,-18.75
-52.75,-18.75
-52.25,-18.75
-51.75,-18.75
-51.25,-18.75
-50.75,-18.75
-50.25,-18.75
-49.75,-18.75
-49.25,-18.75
-48.75,-18.75
-48.25,-18.75
-47.75,-18.75
-47.25,-18.75
-46.75,-18.75
-46.25,-18.75
-45.75,-18.75
-45.25,-18.75
-44.75,-18.75
-44.25,-18.75
-43.75,-18.75
-43.25,-18.75
-42.75,-18.75
-42.25,-18.75
-41.75,-18.75
-41.25,-18.75
-40.75,-18.75
-40.25,-18.75
-39.75,-18.75
-70.25,-19.25
-69.75,-19.25
-69.25,-19.25
-68.75,-19.25
-68.25,-19.25
-67.75,-19.25
-67.25,-19.25
-66.75,-19.25
-66.25,-19.25
-65.75,-19.25
-65.25,-19.25
-64.75,-19.25
-64.25,-19.25
-63.75,-19.25
-63.25,-19.25
-62.75,-19.25
-62.25,-19.25
-61.75,-19.25
-61.25,-19.25
-60.75,-19.25
-60.25,-19.25
-59.75,-19.25
-59.25,-19.25
-58.75,-19.25
-58.25,-19.25
-57.75,-19.25
-57.25,-19.25
-56.75,-19.25
-56.25,-19.25
-55.75,-19.25
-55.25,-19.25
-54.75,-19.25
-54.25,-19.25
-53.75,-19.25
-53.25,-19.25
-52.75,-19.25
-52.25,-19.25
-51.75,-19.25
-51.25,-19.25
-50.75,-19.25
-50.25,-19.25
-49.75,-19.25
-49.25,-19.25
-48.75,-19.25
-48.25,-19.25
-47.75,-19.25
-47.25,-19.25
-46.75,-19.25
-46.25,-19.25
-45.75,-19.25
-45.25,-19.25
-44.75,-19.25
-44.25,-19.25
-43.75,-19.25
-43.25,-19.25
-42.75,-19.25
-42.25,-19.25
-41.75,-19.25
-41.25,-19.25
-40.75,-19.25
-39.75,-19.25
-70.25,-19.75
-69.75,-19.75
-69.25,-19.75
-68.75,-19.75
-68.25,-19.75
-67.75,-19.75
-67.25,-19.75
-66.75,-19.75
-66.25,-19.75
-65.75,-19.75
-65.25,-19.75
-64.75,-19.75
-64.25,-19.75
-63.75,-19.75
-63.25,-19.75
-62.75,-19.75
-62.25,-19.75
-61.75,-19.75
-61.25,-19.75
-60.75,-19.75
-60.25,-19.75
-59.75,-19.75
-59.25,-19.75
-58.75,-19.75
-58.25,-19.75
-57.75,-19.75
-57.25,-19.75
-56.75,-19.75
-56.25,-19.75
-55.75,-19.75
-55.25,-19.75
-54.75,-19.75
-54.25,-19.75
-53.75,-19.75
-53.25,-19.75
-52.75,-19.75
-52.25,-19.75
-51.75,-19.75
-51.25,-19.75
-50.75,-19.75
-50.25,-19.75
-49.75,-19.75
-49.25,-19.75
-48.75,-19.75
-48.25,-19.75
-47.75,-19.75
-47.25,-19.75
-46.75,-19.75
-46.25,-19.75
-45.75,-19.75
-45.25,-19.75
-44.75,-19.75
-44.25,-19.75
-43.75,-19.75
-43.25,-19.75
-42.75,-19.75
-42.25,-19.75
-41.75,-19.75
-41.25,-19.75
-40.75,-19.75
-40.25,-19.75
-39.75,-19.75
-70.25,-20.25
-69.75,-20.25
-69.25,-20.25
-68.75,-20.25
-68.25,-20.25
-67.75,-20.25
-67.25,-20.25
-66.75,-20.25
-66.25,-20.25
-65.75,-20.25
-65.25,-20.25
-64.75,-20.25
-64.25,-20.25
-63.75,-20.25
-63.25,-20.25
-62.75,-20.25
-62.25,-20.25
-61.75,-20.25
-61.25,-20.25
-60.75,-20.25
-60.25,-20.25
-59.75,-20.25
-59.25,-20.25
-58.75,-20.25
-58.25,-20.25
-57.75,-20.25
-57.25,-20.25
-56.75,-20.25
-56.25,-20.25
-55.75,-20.25
-55.25,-20.25
-54.75,-20.25
-54.25,-20.25
-53.75,-20.25
-53.25,-20.25
-52.75,-20.25
-52.25,-20.25
-51.75,-20.25
-51.25,-20.25
-50.75,-20.25
-50.25,-20.25
-49.75,-20.25
-49.25,-20.25
-48.75,-20.25
-48.25,-20.25
-47.75,-20.25
-47.25,-20.25
-46.75,-20.25
-46.25,-20.25
-45.75,-20.25
-45.25,-20.25
-44.75,-20.25
-44.25,-20.25
-43.75,-20.25
-43.25,-20.25
-42.75,-20.25
-42.25,-20.25
-41.75,-20.25
-41.25,-20.25
-40.75,-20.25
-40.25,-20.25
-70.25,-20.75
-69.75,-20.75
-69.25,-20.75
-68.75,-20.75
-68.25,-20.75
-67.75,-20.75
-67.25,-20.75
-66.75,-20.75
-66.25,-20.75
-65.75,-20.75
-65.25,-20.75
-64.75,-20.75
-64.25,-20.75
-63.75,-20.75
-63.25,-20.75
-62.75,-20.75
-62.25,-20.75
-61.75,-20.75
-61.25,-20.75
-60.75,-20.75
-60.25,-20.75
-59.75,-20.75
-59.25,-20.75
-58.75,-20.75
-58.25,-20.75
